Jurisdiction,"Incidence (per 100,000 people)"
Alabama,0.630678198
Alaska,0.954620088
Arizona,0.122188245
Arkansas,0.065651174
California,0.197230495
Colorado,0.171202418
Connecticut,56.03116463
Delaware,29.23119027
District of Columbia,11.4762821
Florida,1.047401857
Georgia,0.284060972
Hawaii,NR
Idaho,0.515730822
Illinois,2.058412011
Indiana,3.454194021
Iowa,4.812961744
Kansas,0.306464772
Kentucky,1.595899248
Louisiana,0.108979401
Maine,190.954253
Maryland,33.01437821
Massachusetts,72.34982256
Michigan,5.551523973
Minnesota,46.98738253
Mississippi,0.102078037
Missouri,0.113320538
Montana,1.157739309
Nebraska,0.457303131
Nevada,0.314720649
New Hampshire,77.5552304
New Jersey,63.67688726
New Mexico,0.141946253
New York,85.38519407
North Carolina,2.608460293
North Dakota,2.82445257
Ohio,4.702502114
Oklahoma,0
Oregon,1.438889988
Pennsylvania,64.8546175
Rhode Island,212.6449707
South Carolina,0.832867212
South Dakota,1.318871178
Tennessee,0.453966647
Texas,0.076590464
Utah,0.473199741
Vermont,202.7476009
Virginia,16.16527246
Washington,0.295459798
West Virginia,139.230624
Wisconsin,88.41290183
Wyoming,0.687723618